ID,URL,Title,sentence,Protest,Protest_O,Type,Type_O,Protest_fixed,Type_fixed
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,Most of the complaints referred to the same incidents and the civilian-led oversight office is currently reviewing about 100 cases.,1,0,1,0,1,1
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,"The following statement was released on behalf of the Avery family, whose boy was pepper sprayed: “We are deeply disappointed, but not surprised, by the result reached by the OPA.",1,0,1,0,1,1
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,"Today, they have confirmed that it is the Seattle Police Department’s position that the use of pepper spray in an intentional and reckless manner that it would strike an innocent child exercising their First Amendment rights is “within policy.”",0,1,0,3,0,1
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,We understand the OPA has said it is “sorry” for these actions.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,But “sorry” and “regret” is not sufficient.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,We demand change.,1,0,1,0,1,1
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,"OPA did not address the whether the officers could have ta steps to prevent this from happening and, even further, no police officers attempted to render aid to the child making any apology tough to accept.",0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,"Moreover, the OPA reached its conclusions by analysis and discussion of body camera footage—tapes that were not provided to the family or their legal counsel before today.",0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,The OPA’s also refuses to identify the officers who used force in this incident.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,All of this undermines the claims of objectivity and transparency that the City purports to value.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,"We continue to demand change, and this confirms that it is still deeply needed because the City of Seattle continues to remain indifferent to the suffering its police, and other City officials, have caused to black and indigenous people of color for decades, including the Avery family.”",1,1,1,1,1,1
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,More news from KIRO 7 DOWNLOAD OUR FREE NEWS APP Cox Media Group © 2022 Cox Media Group.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,This station is part of Cox Media Group Television.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,Learn about careers at Cox Media Group.,0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,"By using this website, you accept the terms of our Visitor Agreement and Privacy Policy, and understand your options regarding Ad Choices.",0,0,0,0,0,0
7991,https://www.kiro7.com/news/local/spd-watchdog-sergeant-did-not-intentionally-target-boy-with-pepper-spray-protest/GWTNKOCN7ZBSVDGXMXKX5MTZE4/,SPD watchdog: Sergeant did not intentionally target boy with pepper spray at protest,Manage Cookie Preferences | Do Not Sell My Information,0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"On Wednesday, former President Barack Obama praised the NBA’s Milwaukee Bucks for refusing to take the court for a game, which led the league to postpone all three of the night’s playoff contests.",0,1,0,2,0,2
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"After the Bucks announced that they were boycotting the game because they were protesting the police shooting of Jacob Blake in Kenosha, Wisconsin on Sunday, the NBA announced it was postponing all games scheduled for that night: “The NBA and the NBPA today announced that in light of the Milwaukee Bucks’ decision to not take the floor today for Game 5 against the Orlando Magic, today’s three games – MIL-ORL, HOU-OKC and LAL-POR have been postponed.",1,1,2,2,1,2
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,Game 5 of each series will be rescheduled.”,0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"In response, Obama tweeted that he commends the Bucks for their actions – and said “It’s going to take all our institutions” to take action: “I commend the players on the @Bucks for standing up for what they believe in, coaches like @DocRivers, and the @NBA and @WNBA for setting an example.",0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,It’s going to take all our institutions to stand up for our values.”,0,1,0,2,0,2
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"I commend the players on the @Bucks for standing up for what they believe in, coaches like @DocRivers, and the @NBA and @WNBA for setting an example.",0,1,0,2,0,2
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"It’s going to take all our institutions to stand up for our values. pic.twitter.com/rUGETgAt7P In his tweet, Obama embedded a video clip of Los Angeles Clippers’ Coach Doc Rivers both accusing Republicans for stoking fear and, at the same time, declaring that “We’re the ones who need to be scared”: “How dare the Republicans talk about fear?",0,1,0,2,0,2
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,We're the ones that need to be scared.”,0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,Copyright 1998-2022 CNSNews.com.,0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,CNSNews.com is a division of the Media Research Center.,0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,The mission of the Media Research Center is to create a media culture in America where truth and liberty flourish.,0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"The MRC is a research and education organization operating under Section 501(c)(3) of the Internal Revenue Code, and contributions to the MRC are tax-deductible.",0,0,0,0,0,0
6578,https://www.cnsnews.com/blog/craig-bannister/barack-obama-commends-milwaukee-bucks-setting-example-sparking-nba-protest,Barack Obama Commends Milwaukee Bucks for â€˜Setting Exampleâ€™ Sparking NBA Protest Boycott,"Copyright © 2022, Media Research Center.",0,0,0,0,0,0
